"MpNo","DateTime","Epoch","H2O_c","d18O_c","dD_c","H2O_a","d18O_a","dD_a","Dex_c","Dex_a","Dex_WV","E"
7,2018-09-08 18:39:00,1536424740.819,18679.0933518519,-17.8615740740741,-110.785896296296,16033.4585381652,-18.5771147738355,-116.678999381062,32.1066962962963,31.9379188096223,33.1295460187009,0.933634899715406
7,2018-09-03 16:11:00,1535983860.848,23237.8882148148,-16.3882851851852,-118.430018518519,15932.7653454028,-16.15581903468,-114.461471347444,12.676262962963,14.7850809299961,8.07684657729257,2.58307998633687
7,2018-09-04 22:11:00,1536091860.166,15959.837007326,-16.8105714285714,-127.830465201465,16344.4644296037,-16.6152457194925,-126.01007578818,6.65410622710623,6.91188996775928,17.60844004627,-0.13559906253163
7,2018-09-07 04:53:00,1536288780.224,8965.97195604396,-17.5231611721612,-133.862230769231,12057.3801243295,-17.4067230235343,-129.121757076283,6.3230586080586,10.1320271119909,21.179130221203,-1.09204390216871
7,2018-09-07 05:30:00,1536291000.025,8903.91023809524,-17.6806703296703,-135.03647985348,12139.8233361316,-17.4224891437109,-129.182239318888,6.4088827838828,10.1976738307993,20.6228782076146,-1.14309052496661
7,2018-09-07 20:30:00,1536345000.031,13754.8508644689,-16.983663003663,-110.470978021978,13750.7733431504,-17.4628710785043,-114.18808285968,25.398326007326,25.5148857683544,-367.680392572705,0.00144038273987058
7,2018-09-08 13:16:00,1536405360.761,19383.0208864469,-18.0892710622711,-109.700347985348,15949.9248714379,-18.1756025698601,-116.28390427048,35.0138205128205,29.1209162884008,62.3918429284937,1.21273293911521
7,2018-09-04 08:20:00,1536042000.347,13907.5021025641,-17.0539157509157,-139.937080586081,16346.6066638229,-16.9159717605928,-128.484919646847,-3.50575457875459,6.84285443789571,65.8494685632868,-0.862471593695275
7,2018-09-05 15:40:00,1536154800.767,17566.6051758242,-17.7441098901099,-104.962534798535,12725.6357014963,-16.3275937873818,-101.156695991078,36.9903443223443,29.4640543079767,56.7749815555608,1.70836241438624
7,2018-09-08 13:53:00,1536407580.576,17946.7265018315,-18.1284615384615,-106.687333333333,16123.2135601718,-18.1712198201685,-114.893712838116,38.340358974359,30.4760457232319,107.875375236213,0.644152501391654
7,2018-09-04 10:11:00,1536048660.606,17292.48196337,-17.4729047619048,-133.624080586081,16538.6723917484,-16.6762038972908,-125.908696054488,6.1591575091575,7.50093512383854,-23.279604251395,0.266547466708231
7,2018-09-05 08:20:00,1536128400.22,12404.3693076923,-17.4431978021978,-137.752234432234,13019.8623031578,-17.0579887286811,-122.700010566375,1.79334798534796,13.7638992630739,255.013011697366,-0.216990690447184
7,2018-09-05 16:17:00,1536157020.585,20406.3685018315,-16.1478058608059,-94.8784395604396,12731.2081043516,-16.2830815756817,-100.299956917267,34.3040073260073,29.9646956881866,41.5018607427086,2.70853150003724
7,2018-09-05 02:20:00,1536106800.536,12473.5908827839,-16.9318315018315,-133.968223443223,14496.5886253238,-17.1761862288583,-134.118837819447,1.48642857142858,3.29065201142001,14.4153036006629,-0.713203317948634
7,2018-09-04 17:57:00,1536076620.333,20203.5690586081,-16.4173406593407,-115.360827838828,17397.085500782,-16.1302468315419,-118.897241104111,15.9778974358974,10.1447335482243,52.1370442126315,0.991382776939269
7,2018-09-03 23:20:00,1536009600.314,15118.0760769231,-17.6388498168498,-137.015619047619,15748.1850816084,-17.3258429477473,-131.08173886166,4.09517948717948,7.52500472031841,89.8160978797312,-0.222807364722118
7,2018-09-06 01:16:00,1536189360.315,10554.7940622711,-16.9318937728938,-128.285384615385,12184.3916697847,-16.5110385951637,-116.920850805448,7.16976556776555,15.1674579558612,66.9679734576824,-0.575083738668713
7,2018-09-08 15:39:00,1536413940.451,20277.6546776557,-18.5702490842491,-110.789014652015,16315.4600489987,-18.256749793977,-113.998338285795,37.772978021978,32.0556600660209,61.3156561183993,1.39963450409685
7,2018-09-06 17:30:00,1536247800.597,18891.7594652015,-16.5720805860806,-92.7814029304029,12875.7212674348,-16.7833968152443,-105.491226597703,39.7952417582417,28.775947924252,63.3790940055703,2.12515211859752
7,2018-09-07 10:16:00,1536308160.29,13827.3552014652,-17.9282417582418,-123.185263736264,13440.193356378,-17.2558543002065,-117.536555543941,20.2406703296703,20.5102788577102,10.8813008738068,0.136764753686374
7,2018-09-08 16:16:00,1536416160.28,21218.9525714286,-17.0393992673993,-98.1249743589744,16285.1315915222,-18.3152992196053,-114.285027411786,38.1902197802198,32.2373663450566,57.8388859826398,1.74285723630562
7,2018-09-05 11:57:00,1536141420.443,14337.3838315018,-18.0928461538462,-115.276567765568,12728.2793689879,-16.6602291929776,-109.082375814761,29.4662014652015,24.1994577290604,71.1270054715098,0.567285112834489
7,2018-09-07 17:30:00,1536334200.6,20350.2284652015,-16.5741684981685,-91.6447985347985,14163.542296519,-17.2351799726219,-108.331767421776,40.9485494505494,29.5496723591999,67.044665111534,2.18760884076256
7,2018-09-04 20:20:00,1536085200.792,16993.5192407407,-16.6825777777778,-125.661622222222,16809.1119478862,-16.4373348686278,-123.657496006126,7.79899999999999,7.84118294289645,3.9539361825008,0.0650767723835159
7,2018-09-06 03:39:00,1536197940.775,10540.4100512821,-16.9415164835165,-133.783600732601,12183.6724082529,-16.7498069795522,-123.297892656151,1.74853113553115,10.7005631802664,68.1217583676649,-0.579906026553029
7,2018-09-07 11:30:00,1536312600.765,14935.0024102564,-18.1598827838828,-112.960857142857,13960.7635930122,-17.1505407393404,-111.799594510267,32.3182051282051,25.4047314044567,131.387725409452,0.344149058013315
7,2018-09-07 18:39:00,1536338340.656,18108.2762893773,-17.2719597069597,-104.146051282051,13989.9769574105,-17.3108600035562,-110.091215826786,34.0296263736264,28.3956642016635,53.1683520007026,1.45478122309479
7,2018-09-05 05:20:00,1536117600.79,10998.9855148148,-17.682337037037,-140.755074074074,13426.3512686047,-17.3636402926847,-134.805775804219,0.703622222222208,4.10334653725889,19.5083255508536,-0.855763615524715
7,2018-09-06 13:16:00,1536232560.703,15022.7393223443,-17.2789597069597,-105.890512820513,13228.1759587153,-16.6929762661226,-105.009981020142,32.3411648351648,28.5338291088385,60.4059899299449,0.633297197172444
7,2018-09-04 06:34:00,1536035640.545,11730.7147765568,-18.1060879120879,-143.51026007326,16159.1340400329,-17.166174564883,-131.092038073274,1.33844322344322,6.23735844579019,19.2143991839734,-1.56590012355036
7,2018-09-05 13:54:00,1536148440.857,14591.496956044,-18.0139597069597,-106.615791208791,12685.2821774549,-16.4935084890969,-104.813179923672,37.4958864468864,27.1348879891039,106.445194024088,0.672030322553245
7,2018-09-04 05:57:00,1536033420.746,11797.0508461538,-18.0377765567766,-142.824161172161,16097.785323115,-17.2452209079814,-131.887373715522,1.47805128205127,6.07439354832934,18.6823059205252,-1.52075036291791
7,2018-09-06 20:30:00,1536258600.843,15167.5332296296,-16.7704111111111,-108.179774074074,12439.742308031,-16.9443707768249,-111.590406119726,25.9835148148148,23.964560094873,35.190700104859,0.962630871663357
7,2018-09-04 14:57:00,1536065820.84,22450.9953185185,-16.2653814814815,-115.675907407407,17478.0459672326,-16.1425221465689,-118.797791758417,14.4471444444444,10.3423854141344,28.8738280778944,1.75842847277057
7,2018-09-07 13:16:00,1536318960.612,17341.2647728938,-17.3206886446886,-98.2846043956044,14492.5534722696,-17.0605272291007,-106.050748060638,40.2809047619048,30.4334697721672,90.3788132871378,1.0063024940281
7,2018-09-08 04:16:00,1536372960.464,9619.78817216117,-18.4309963369963,-139.522600732601,12771.8981129562,-18.3205839942234,-138.914704306716,7.92536996336997,7.64996764707092,6.80947921402752,-1.11459630886061
7,2018-09-04 15:34:00,1536068040.655,23225.7016007326,-16.0968608058608,-113.332743589744,17565.2161891498,-16.0931137419127,-118.094118232357,15.4421428571429,10.6507917029443,30.3103233650219,2.00153878575063
7,2018-09-08 17:30:00,1536420600.78,20196.7032287823,-17.3578339483395,-98.6877749077491,16154.445342552,-18.4519337381282,-115.377230228433,40.1748966789668,32.2382396765923,71.8928858216656,1.42791674823661
7,2018-09-05 22:17:00,1536178620.647,11767.5001721612,-16.8899010989011,-117.10084981685,12254.5640661468,-16.3280372773279,-110.71396621678,18.018358974359,19.9103320018425,65.620542102726,-0.171713404924074
7,2018-09-04 00:34:00,1536014040.757,15382.2406813187,-17.6076556776557,-136.465846153846,15784.0118391956,-17.3872198377266,-132.190300540481,4.39539926739928,6.90745816133116,103.084333366347,-0.142066767169743
7,2018-09-06 19:53:00,1536256380.198,16066.0343553114,-16.4834285714286,-102.463575091575,12586.1151016372,-16.8938398040971,-109.220278032177,29.4038534798535,25.9304404006,41.966437156144,1.22927721351275
7,2018-09-08 04:53:00,1536375180.32,9885.70910622711,-18.371695970696,-137.450838827839,12977.8171361429,-18.3365792969638,-138.438801330736,9.52272893772894,8.25383304497481,4.19707449692525,-1.09337914761327
7,2018-09-04 11:57:00,1536055020.515,17933.073032967,-17.6258864468864,-125.801677655678,16759.8856615751,-16.50224606565,-123.864545158333,15.2054139194139,8.1534233668669,115.948533244816,0.414839414712062
7,2018-09-05 22:54:00,1536180840.421,11493.8792527473,-16.9570732600733,-119.351153846154,12231.8098189133,-16.345925020939,-111.614948596286,16.3054322344322,19.1524515712265,63.4971338322774,-0.260156021315105
7,2018-09-04 12:34:00,1536057240.315,19152.9697582418,-17.3394688644689,-123.89263003663,16900.0799725636,-16.4274362216467,-122.854253830267,14.8231208791209,8.56523594290712,61.7667204077932,0.796621548075479
7,2018-09-03 20:57:00,1536001020.671,17404.9509413919,-16.8286483516484,-127.578468864469,15733.413107751,-17.0993943615851,-127.566733686679,7.05071794871795,9.22842120600245,-13.4469963616558,0.591056603320577
7,2018-09-06 23:30:00,1536269400.26,10798.8598021978,-17.0226813186813,-124.459967032967,11745.4376108353,-17.1987392207711,-123.946734548223,11.7214835164835,13.6431792179455,35.5664931528499,-0.334379212610628
7,2018-09-05 08:57:00,1536130620.905,13837.0904358974,-17.5964578754579,-134.708820512821,12968.3223156153,-16.9713659052449,-119.618798798796,6.06284249084248,16.1521284431632,-144.542490634892,0.306281835138911
7,2018-09-05 12:34:00,1536143640.252,14997.1074395604,-17.9334285714286,-110.747293040293,12694.2501067114,-16.6160379122463,-107.854288585538,32.7201355311355,25.0740147124329,74.8685433522415,0.811865140194863
7,2018-09-06 10:53:00,1536223980.219,14951.2032820513,-17.8462600732601,-115.618912087912,12977.5427038353,-16.7576900772862,-111.123650790045,27.1511684981685,22.9378698282451,54.8551536800413,0.696500233483863
7,2018-09-06 14:30:00,1536237000.271,16946.3853333333,-17.7295457875458,-101.925032967033,13184.6894306968,-16.7110511292347,-104.703046052877,39.9113333333333,28.9853629810007,78.2067005169329,1.32881329974471
7,2018-09-08 01:16:00,1536362160.17,9511.3526043956,-17.9287326007326,-134.917073260073,12366.7415022224,-18.153022293091,-136.845368976508,8.51278754578755,8.37880936821978,7.932525610126,-1.00866924191851
7,2018-09-04 19:11:00,1536081060.759,17872.6820586081,-16.7075274725275,-120.531912087912,17115.3894540923,-16.2794194725644,-121.263619704765,13.1283076923077,8.97173607575054,107.069990982206,0.267246020269348
7,2018-09-05 11:20:00,1536139200.613,13736.9737435897,-18.0778021978022,-119.486355311355,12782.9674915875,-16.6973670278344,-110.251083887665,25.1360622710623,23.3278523350103,49.3647177772561,0.336332340045275
7,2018-09-08 08:30:00,1536388200.401,14682.315978022,-17.6560952380952,-126.269157509158,14061.4028114809,-18.3938392171899,-134.110968808381,14.9796043956044,13.0397449291382,58.9102968426658,0.219337118976788
7,2018-09-04 13:11:00,1536059460.096,21109.8343589744,-17.4661611721612,-124.49467032967,17058.4938134318,-16.3484238775237,-121.750637459261,15.234619047619,9.03675356092864,41.3312280274574,1.43255070976444
7,2018-09-07 15:39:00,1536327540.305,20140.2333553114,-17.5090586080586,-100.703901098901,14480.750833163,-17.1241325139944,-105.922255964617,39.3685677655678,31.0708041473379,60.5998105440081,1.99919712287874
7,2018-09-08 19:16:00,1536426960.605,18358.3214175824,-17.4869926739927,-105.787183150183,16002.6742336358,-18.6331974695545,-117.355030140204,34.1087582417582,31.7105496162322,50.4005661322298,0.831299586950814
7,2018-09-07 22:16:00,1536351360.721,11546.968992674,-17.430652014652,-122.768201465201,13203.1628349292,-17.7165563736953,-122.617503461565,16.6770146520146,19.1149475279976,36.1121942312354,-0.585051089879275
7,2018-09-06 16:16:00,1536243360.11,18322.1947509158,-16.2242747252747,-93.5324945054945,13014.8353452703,-16.7486129458554,-104.896803891598,36.2617032967033,29.092099675246,53.8431790348765,1.87481397865192
7,2018-09-08 03:39:00,1536370740.634,9370.66019413919,-18.5571172161172,-143.444421245421,12590.3410834025,-18.3006755287133,-139.195599201413,5.01251648351649,7.20980502829352,13.6048624919825,-1.13848989925049
7,2018-09-05 13:16:00,1536146160.463,15504.6107069597,-18.1258021978022,-108.875446886447,12680.9287777542,-16.5547597860816,-106.288920496547,36.1309706959707,26.1491577921062,80.9584908205157,0.995479715211554
7,2018-09-04 21:34:00,1536089640.407,16321.4390586081,-16.6870549450549,-126.759117216117,16489.6906989421,-16.5732373676022,-125.540434834056,6.73732234432235,7.0454641067624,36.9371013418763,-0.0593165102831217
7,2018-09-08 06:39:00,1536381540.14,11413.740007326,-18.4126446886447,-139.417238095238,13580.6814198544,-18.371293839426,-136.548413877213,7.88391941391941,10.4219368381944,23.7902129010612,-0.766236144162387
7,2018-09-08 05:30:00,1536377400.116,10455.878014652,-18.4805750915751,-137.523549450549,13194.4945660618,-18.3498356587587,-137.829506418969,10.3210512820513,8.96917885110017,3.8078088805142,-0.968382894242378
7,2018-09-05 16:54:00,1536159240.366,20042.5653736264,-15.8369706959707,-90.0154322344322,12722.9769311202,-16.251464946476,-99.7929580012532,36.6803333333333,30.2187615705549,47.9118976654475,2.58305260734519
7,2018-09-05 19:17:00,1536167820.009,16936.4477069597,-16.03436996337,-97.7438095238095,12537.8113413995,-16.2415517092992,-102.690825484013,30.5311501831502,27.2415881903802,39.9076715032835,1.55072246681158
7,2018-09-06 07:53:00,1536213180.735,11987.107996337,-16.9005750915751,-126.550238095238,12407.9898836793,-16.9170197327583,-123.577076650394,8.65436263736264,11.7590812116727,100.184356728985,-0.148528680645141
7,2018-09-08 16:53:00,1536418380.091,20606.5841355311,-17.0552893772894,-94.2157912087912,16226.6332704099,-18.3818064076311,-114.763869589397,42.2265238095238,32.2905816716518,79.0367288168802,1.5472052524243
8,2018-09-03 20:34:00,1535999640.665,16941.8817875458,-16.1383846153846,-124.503388278388,15739.3254332588,-17.046334079209,-126.794890547483,4.60368864468866,9.57578208618891,-60.4721778470294,0.288638446528677
8,2018-09-03 22:57:00,1536008220.306,15168.5502527473,-17.5889010989011,-135.943974358974,15740.2292050433,-17.3001536483944,-130.651958621535,4.76723443223443,7.74927056562035,86.8726400076798,-0.137215039224921
8,2018-09-03 17:34:00,1535988840.108,20357.6191868132,-14.6943736263736,-116.160003663004,15850.3255812742,-16.4855751367685,-118.964375622625,1.39498534798535,12.9202254715226,-39.1346149726904,1.08184017808259
8,2018-09-04 11:34:00,1536053640.486,24741.9500732601,-17.4336007326007,-126.220611721612,16688.5413031301,-16.5444933859587,-124.410015321357,13.2481941391942,7.94593176631315,24.2357184454302,1.93296992414184
8,2018-09-03 18:11:00,1535991060.811,19791.2806153846,-14.8809230769231,-118.974505494505,15819.1606783872,-16.6197748219464,-120.809318093608,0.0728791208791222,12.1488804819631,-48.0203831454692,0.953388385536951
8,2018-09-06 07:30:00,1536211800.706,12920.9620915751,-16.4368461538462,-129.104659340659,12352.7438142423,-16.9274206159714,-124.689942123104,2.3901098901099,10.7294228046673,-178.901833945045,0.136113298223748
8,2018-09-04 12:11:00,1536055860.315,25081.4324358974,-16.7295567765568,-123.0716996337,16809.8126732656,-16.4747541223947,-123.49852921746,10.7647545787546,8.29950376169766,15.7747049411436,1.98534400195353
8,2018-09-04 03:11:00,1536023460.24,14963.6288641509,-17.8990113207547,-139.466188679245,15887.3370010068,-17.4451709702862,-133.575910332163,3.72590188679246,5.9854574301265,42.5891736899763,-0.22170953416333
8,2018-09-05 06:11:00,1536120660.356,11001.4608937729,-17.4873333333333,-141.222659340659,13274.4925787922,-17.31271444589,-132.385795605109,-1.32399267399268,6.11591996201105,42.1250563315228,-0.543950979164556
8,2018-09-08 23:39:00,1536442740.693,14307.4471904762,-18.7223992673993,-125.400527472527,16153.9143222471,-19.0229909959362,-127.56255749369,24.3786666666667,24.6213704737995,26.5019736233128,-0.442309571734932
8,2018-09-06 06:53:00,1536209580.056,12187.3133040293,-16.6305567765568,-131.899648351648,12284.69751619,-16.934066123119,-125.969166965346,1.14480586080586,9.50336201960654,1055.54912669173,-0.0233278241227711
8,2018-09-08 04:30:00,1536373800.253,10803.5734468864,-18.411641025641,-141.318644688645,12847.6520252022,-18.3270305505148,-138.754308686419,5.9744835164835,7.8619357176994,17.8376913954115,-0.49062423144293
8,2018-09-03 16:57:00,1535986620.059,21184.5276263736,-14.8320549450549,-113.228194139194,15885.0839618641,-16.3431697239611,-117.015802018936,5.42824542124542,13.7295557727526,-19.4549348284662,1.27197090729096
8,2018-09-06 15:16:00,1536239760.273,20444.7924798535,-16.2544175824176,-97.0873772893773,13121.1890289164,-16.7256254481188,-104.693869860457,32.9479633699634,29.1111337244933,39.8221431896696,1.75605963609598
8,2018-09-08 22:30:00,1536438600.636,14456.1246190476,-18.8088681318681,-124.520417582418,16112.2503193371,-18.9079793707847,-123.88106445642,25.9505274725275,27.3827705098571,39.8846499437555,-0.397109555561714
8,2018-09-04 06:11:00,1536034260.53,13144.7422930403,-17.8914285714286,-143.476098901099,16120.5862349775,-17.2162331322546,-131.598106356031,-0.344670329670322,6.13175870200621,34.7391024544257,-0.714266928973474
8,2018-09-04 15:11:00,1536066660.64,25536.8971318681,-13.2207545787546,-107.828897435897,17516.5698647064,-16.1218309894154,-118.501216950855,-2.06286080586081,10.4734309644677,-29.4423957455883,1.92502820945696
8,2018-09-07 15:53:00,1536328380.08,22906.3809450549,-14.0261575091575,-91.5355677655678,14447.0578060171,-17.1363561370458,-106.154449813398,20.6736923076923,30.9363992829684,3.14676746026406,2.02837844031894
8,2018-09-05 21:54:00,1536177240.621,11973.8085604396,-16.5422087912088,-115.225494505495,12277.5482894135,-16.3163452001628,-109.944113076062,17.1121758241758,20.5866485252407,157.554805807666,-0.0726867836567647
8,2018-09-07 16:30:00,1536330600.74,22253.1531282051,-13.6574542124542,-86.1507619047619,14344.6879355408,-17.1716958242924,-106.889963725885,23.1088717948718,30.4836028684539,9.73229198047256,1.8962948344754
8,2018-09-04 10:20:00,1536049200.831,19962.407562963,-17.3873074074074,-133.621981481481,16553.127436537,-16.6601698487519,-125.733869031001,5.4764777777778,7.54748975901454,-4.57893684840158,0.818295411743503
8,2018-09-05 12:11:00,1536142260.223,19120.9593186813,-17.0224981684982,-111.355164835165,12712.5539973043,-16.6448448478822,-108.640095437148,24.8248205128205,24.5186633459104,25.4321540569431,1.53355981295263
8,2018-09-08 09:16:00,1536390960.431,17411.8847838828,-17.3713772893773,-124.755655677656,14327.2350991112,-18.3726695201392,-131.856164574311,14.2153626373626,15.1251915868025,9.98949111523975,0.739642072142535
8,2018-09-08 19:30:00,1536427800.395,18747.8132307692,-16.3948388278388,-105.660223443223,16001.3352727106,-18.6511531611934,-117.590212333054,25.4984871794872,31.6190129564931,-10.1604864218767,0.657898575231241
8,2018-09-05 04:57:00,1536116220.785,11578.8928814815,-17.3305666666667,-139.699081481481,13507.636119187,-17.3722608428649,-135.470057453036,-1.05454814814814,3.50802928988347,30.8987127077969,-0.461560291397043
8,2018-09-06 13:30:00,1536233400.497,19161.8400512821,-17.3343882783883,-104.976062271062,13226.9337225592,-16.6958970701415,-104.92469051442,33.699043956044,28.642486046712,44.9684309735488,1.42166252953733
8,2018-09-07 19:30:00,1536341400.214,15687.6246007326,-16.0767802197802,-100.391593406593,13921.1102411828,-17.365190249508,-111.322214831296,28.2226483516483,27.5993071647684,33.1349216844487,0.423578275599607
8,2018-09-08 21:16:00,1536434160.188,15218.6787472527,-17.7682564102564,-117.8443003663,16076.4799877352,-18.783094597465,-120.33497026267,24.3017509157509,29.9297865170497,129.779567272902,-0.20548069718896
8,2018-09-05 22:31:00,1536179460.421,11681.532996337,-16.7717912087912,-117.81684981685,12243.9850117985,-16.3347414813183,-111.096415128653,16.3574798534799,19.5815167218939,86.5413497822887,-0.134598262968305
8,2018-09-05 15:54:00,1536155640.553,21089.6447435897,-14.6269853479853,-97.0478461538462,12728.9980032796,-16.3094759404723,-100.796740930205,19.9680366300366,29.6790665935737,5.18309416623537,2.00272668525744
8,2018-09-05 01:20:00,1536103200.768,13933.7982747253,-16.7226923076923,-131.773399267399,15001.3530089944,-17.0290397125956,-132.03553580532,2.0081391941392,4.19678189544481,32.7630979038886,-0.255471907419962
8,2018-09-03 19:20:00,1535995200.11,18335.9304578755,-15.9577399267399,-126.00358974359,15771.9722485033,-16.8450820116215,-123.937848462166,1.65832967032968,10.8228076308066,-54.7161820265895,0.615402247209951
8,2018-09-07 15:16:00,1536326160.29,22839.6553443223,-16.0638498168498,-92.0529450549451,14527.7131975716,-17.1056774807024,-105.60705665641,36.4578534798535,31.2383631892091,45.5805418529473,1.99303952521297
8,2018-09-06 16:30:00,1536244200.753,20548.9188791209,-13.3515201465201,-87.5441721611722,12988.1410291948,-16.7546514709036,-104.979942639883,19.267989010989,29.0572691273457,2.45165698150376,1.81292931903789
8,2018-09-06 00:53:00,1536187980.299,11129.8794322344,-16.550706959707,-128.469402930403,12189.1503693585,-16.475717642646,-115.882701453349,3.93625274725275,15.9230396878192,141.869564559534,-0.25374248763077
8,2018-09-04 05:34:00,1536032040.736,13480.4061684982,-17.9865604395604,-142.790732600733,16061.5612667716,-17.289965217848,-132.326690283608,1.1017509157509,5.9930314591758,31.5383574465778,-0.619532859373824
8,2018-09-05 09:11:00,1536131460.685,15046.8970842491,-17.0415714285714,-133.803956043956,12950.0531828904,-16.9388521089881,-118.477117022819,2.52861538461539,17.0336998490855,-87.0544075173215,0.501786088870137
8,2018-09-06 09:16:00,1536218160.63,14608.2316080586,-16.1362124542125,-121.712813186813,12660.4348398881,-16.852155056445,-118.204845631078,7.37688644688645,16.6123948204822,-52.6527603252304,0.466582307583063
8,2018-09-06 03:53:00,1536198780.556,11204.0078717949,-16.7294249084249,-133.170293040293,12186.4789960447,-16.7717077945277,-123.819361706549,0.665106227106207,10.3543006496726,120.848958357478,-0.235345500263928
8,2018-09-05 17:40:00,1536162000.36,20860.3017765568,-13.887304029304,-90.4644285714286,12686.0752400293,-16.2336930374281,-99.8169272999802,20.6340036630037,30.0526169994449,6.01668948546013,1.95807165152748
8,2018-09-06 18:16:00,1536250560.585,16288.3706959707,-14.9204102564103,-88.4242857142857,12800.9124958816,-16.8087070389608,-106.057023544281,30.9389963369963,28.4126327674055,40.2121566536675,0.836229060460591
8,2018-09-04 07:57:00,1536040620.341,15386.6628351648,-16.9269450549451,-141.895908424908,16305.3084689444,-16.9710075764822,-129.06670170058,-6.48034798534798,6.70135891127791,227.485600573522,-0.220494332829023
8,2018-09-06 18:53:00,1536252780.37,16090.938974359,-15.3933772893773,-95.1627106227106,12750.4820233663,-16.8319821099376,-106.676658197219,27.9843076923077,27.9791986822818,28.0038087190977,0.800980992138783
8,2018-09-04 20:34:00,1536086040.581,18370.4997069597,-15.9620695970696,-124.499996336996,16746.2196581717,-16.4673537637869,-124.095279769728,3.19656043956044,7.64355034056794,-42.6516107274193,0.389084474516835
8,2018-09-05 13:30:00,1536147000.263,18478.3227509158,-17.7004358974359,-108.610512820513,12681.0795876592,-16.5326134500753,-105.74687501412,32.9929743589744,26.5140325864818,47.1652238139438,1.38730688972587
8,2018-09-05 05:34:00,1536118440.582,11544.6572454212,-17.4462454212454,-140.775758241758,13380.9265974191,-17.3537359840468,-134.261895311723,-1.20579487179486,4.56799256065133,40.8678942297556,-0.439430728590182
8,2018-09-05 20:40:00,1536172800.683,13797.7876043956,-15.051706959707,-104.894029304029,12386.6905382949,-16.2770411543786,-106.667887845278,15.5196263736264,23.5484413897506,-54.957769819078,0.337683583324852
8,2018-09-08 20:39:00,1536431940.404,16922.359010989,-17.1641208791209,-111.266186813187,16053.793826177,-18.728801736153,-118.991567079704,26.0467802197802,30.8388468095197,-62.5255576752007,0.208058775436913
8,2018-09-06 06:16:00,1536207360.28,11581.7083113553,-16.8259304029304,-132.25436996337,12248.0616152473,-16.9256411920164,-126.481731480858,2.35307326007327,8.92339805527342,123.120453647879,-0.159621172117259
8,2018-09-04 22:20:00,1536092400.398,16942.3425897436,-16.531663003663,-127.538736263736,16303.3777736477,-16.6269135729683,-126.152427245043,4.71456776556775,6.86288133870316,-50.1002935175417,0.15290744726052
8,2018-09-08 21:53:00,1536436380.826,14513.8365185185,-18.6526592592593,-123.575444444444,16094.8350062702,-18.8440214109833,-122.002323308508,25.6458296296296,28.7498479793583,57.2452673155971,-0.378718151907816
8,2018-09-04 18:11:00,1536077460.119,20445.9838351648,-14.9170805860806,-110.931915750916,17350.2028746681,-16.1543013780948,-119.286670615959,8.40472893772893,9.9477404087998,-0.243028252664648,0.741570278551523
8,2018-09-04 16:20:00,1536070800.707,23837.3685641026,-14.19363003663,-110.174234432234,17594.9771529039,-16.0595049492996,-117.647819347656,3.37480586080586,10.8282202467411,-17.633594156596,1.49680064918001
8,2018-09-07 06:16:00,1536293760.096,9929.59020879121,-17.4434505494505,-137.964838827839,12244.3562417858,-17.4367373574336,-129.035964808919,1.58276556776556,10.4579340505502,48.5295079426296,-0.555042332446667
8,2018-09-03 19:57:00,1535997420.835,17792.2285740741,-15.4940259259259,-121.87717037037,15753.1479495063,-16.9513205680634,-125.435249326666,2.07503703703703,10.1753152178405,-60.5045780487603,0.489421191146467
8,2018-09-03 16:20:00,1535984400.234,20664.9997875458,-14.6742893772894,-116.009886446886,15923.0792997456,-16.1932987400598,-114.971854594374,1.38442857142857,14.5745353261042,-42.9071440871936,1.13815494996298
8,2018-09-07 18:16:00,1536336960.645,19481.6908791209,-14.7097032967033,-91.8311501831502,14039.2851416915,-17.2858369418544,-109.514055190952,25.8464761904762,28.7726403438835,18.2981134069829,1.30498576384092
8,2018-09-04 13:57:00,1536062220.168,25510.8663003663,-14.1131978021978,-114.928758241758,17258.1922554501,-16.2516558295791,-120.370003836399,-2.02317582417582,9.64324280023385,-26.4202735959771,1.98079582344671
8,2018-09-06 01:30:00,1536190200.11,11017.070970696,-16.6144468864469,-128.584516483516,12182.0913938669,-16.5334881597979,-117.566759887317,4.33105860805858,14.7011453910669,112.76636363825,-0.279074222943268
8,2018-09-05 10:57:00,1536137820.578,19382.1024505494,-17.3476593406593,-119.944465201465,12815.4365582628,-16.7284852424179,-111.276828420012,18.8368095238095,22.5510535193313,11.5881297421216,1.5714318590376
8,2018-09-05 18:17:00,1536164220.178,19524.9602124542,-13.2716666666667,-86.5529963369963,12637.8873806491,-16.2308401456178,-100.53218430699,19.620336996337,29.3145368579522,1.83132719658327,1.6497463119805
8,2018-09-05 11:34:00,1536140040.427,19709.6525677656,-17.6360293040293,-118.369677655678,12761.9391456055,-16.6820685318206,-109.756259410691,22.7185567765568,23.700288843874,20.9152577428875,1.66261765436472
8,2018-09-08 00:53:00,1536360780.173,10256.8035604396,-17.8711831501831,-138.48567032967,12423.6867610243,-18.1091618245377,-135.561733162391,4.48379487179486,9.31156143391021,32.1634868399097,-0.519582322835798
8,2018-09-06 10:30:00,1536222600.225,16174.6843553114,-17.3803846153846,-118.502450549451,12906.4606557528,-16.7792306250887,-112.738920332634,20.5406263736264,21.4949246680758,16.7720307928443,0.782880940991849
